date,ETTh1,ETTh2,OT
2017/4/8 4:00,13.50699997,21.66950035,35.17650032
2017/4/8 5:00,12.45100021,21.66950035,34.12050056
2017/4/8 6:00,12.80300045,22.10950089,34.91250134
2017/4/8 7:00,12.38099957,22.54850006,34.92949963
2017/4/8 8:00,12.7329998,23.42749977,36.16049957
2017/4/8 9:00,14.42099953,23.86750031,38.28849983
2017/4/8 10:00,14.06900024,24.9659996,39.03499985
2017/4/8 11:00,14.21000004,26.94350052,41.15350056
2017/4/8 12:00,14.35099983,30.23950005,44.59049988
2017/4/8 13:00,14.77299976,33.31549835,48.08849812
2017/4/8 14:00,15.89799976,35.95199966,51.84999943
2017/4/8 15:00,16.88299942,36.83100128,53.7140007
2017/4/8 16:00,16.67200089,35.51250076,52.18450165
2017/4/8 17:00,16.25,33.97449875,50.22449875
2017/4/8 18:00,15.40600014,31.77750015,47.18350029
2017/4/8 19:00,13.71800041,30.23900032,43.95700073
2017/4/8 20:00,12.94400024,29.14049911,42.08449936
2017/4/8 21:00,8.86400032,28.2614994,37.12549973
2017/4/8 22:00,7.456999779,24.9659996,32.42299938
2017/4/8 23:00,7.245999813,23.20800018,30.454
2017/4/9 0:00,6.261000156,22.10950089,28.37050104
2017/4/9 1:00,6.330999851,19.69249916,26.02349901
2017/4/9 2:00,6.261000156,19.25300026,25.51400042
2017/4/9 3:00,7.809000015,18.81349945,26.62249947
2017/4/9 4:00,7.105000019,18.15449905,25.25949907
2017/4/9 5:00,7.52699995,17.71450043,25.24150038
2017/4/9 6:00,7.456999779,17.27549934,24.73249912
2017/4/9 7:00,7.52699995,17.27549934,24.80249929
2017/4/9 8:00,7.456999779,17.05550003,24.51249981
2017/4/9 9:00,8.37100029,17.71450043,26.08550072
2017/4/9 10:00,8.934000015,18.59350014,27.52750015
2017/4/9 11:00,9.00399971,19.25300026,28.25699997
2017/4/9 12:00,8.793000221,20.35149956,29.14449978
2017/4/9 13:00,8.86400032,21.01099968,29.875
2017/4/9 14:00,9.145000458,21.23049927,30.37549973
2017/4/9 15:00,9.00399971,21.23049927,30.23449898
2017/4/9 16:00,8.442000389,20.57150078,29.01350117
2017/4/9 17:00,8.090000153,20.35149956,28.44149971
2017/4/9 18:00,7.737999916,20.13199997,27.86999989
2017/4/9 19:00,7.456999779,19.91250038,27.36950016
2017/4/9 20:00,7.175000191,19.69249916,26.86749935
2017/4/9 21:00,6.752999783,19.69249916,26.44549894
2017/4/9 22:00,3.588000059,19.47249985,23.06049991
2017/4/9 23:00,4.150000095,17.49500084,21.64500093
2017/4/10 0:00,4.854000092,16.39649963,21.25049973
2017/4/10 1:00,5.346000195,15.51749992,20.86350012
2017/4/10 2:00,6.330999851,15.07849979,21.40949965
2017/4/10 3:00,3.51699996,14.63850021,18.15550017
2017/4/10 4:00,5.416999817,14.19950008,19.6164999
2017/4/10 5:00,6.612999916,14.41899967,21.03199959
2017/4/10 6:00,6.894000053,14.85849953,21.75249958
2017/4/10 7:00,6.330999851,15.29800034,21.62900019
2017/4/10 8:00,7.105000019,15.73750019,22.84250021
2017/4/10 9:00,7.034999847,16.17700005,23.21199989
2017/4/10 10:00,7.52699995,17.10449982,24.63149977
2017/4/10 11:00,9.215000153,17.54400063,26.75900078
2017/4/10 12:00,9.145000458,18.42300034,27.56800079
2017/4/10 13:00,10.62199974,18.64249992,29.26449966
2017/4/10 14:00,10.13000011,18.42300034,28.55300045
2017/4/10 15:00,8.159999847,15.56649971,23.72649956
2017/4/10 16:00,4.361999989,13.14949989,17.51149988
2017/4/10 17:00,3.868999958,11.17150021,15.04050016
2017/4/10 18:00,2.532000065,9.853500366,12.38550043
2017/4/10 19:00,2.109999895,9.194499969,11.30449986
2017/4/10 20:00,4.712999821,8.315500259,13.02850008
2017/4/10 21:00,6.119999886,7.875999928,13.99599981
2017/4/10 22:00,8.020000458,7.656499863,15.67650032
2017/4/10 23:00,8.652999878,7.436500072,16.08949995
2017/4/11 0:00,8.159999847,6.997000217,15.15700006
2017/4/11 1:00,8.86400032,6.997000217,15.86100054
2017/4/11 2:00,7.245999813,6.77699995,14.02299976
2017/4/11 3:00,8.512000084,6.557499886,15.06949997
2017/4/11 4:00,9.496999741,6.337500095,15.83449984
2017/4/11 5:00,9.567000389,6.118000031,15.68500042
2017/4/11 6:00,9.074999809,6.118000031,15.19299984
2017/4/11 7:00,9.215000153,6.118000031,15.33300018
2017/4/11 8:00,10.13000011,6.118000031,16.24800014
2017/4/11 9:00,8.86400032,6.777500153,15.64150047
2017/4/11 10:00,11.5369997,8.315500259,19.85249996
2017/4/11 11:00,12.52200031,10.95199966,23.47399998
2017/4/11 12:00,12.38099957,12.92949963,25.31049919
2017/4/11 13:00,12.94400024,14.24849987,27.19250011
2017/4/11 14:00,13.43599987,14.90699959,28.34299946
2017/4/11 15:00,13.64700031,14.90699959,28.5539999
2017/4/11 16:00,12.6619997,14.90699959,27.56899929
2017/4/11 17:00,13.36600018,14.0284996,27.39449978
2017/4/11 18:00,13.50699997,13.36950016,26.87650013
2017/4/11 19:00,12.6619997,12.49050045,25.15250015
2017/4/11 20:00,12.6619997,11.61149979,24.27349949
2017/4/11 21:00,12.23999977,11.17150021,23.41149998
2017/4/11 22:00,12.59200001,10.73250008,23.32450008
2017/4/11 23:00,13.22500038,10.51249981,23.73750019
2017/4/12 0:00,13.29599953,10.29249954,23.58849907
2017/4/12 1:00,13.22500038,9.853500366,23.07850075
2017/4/12 2:00,13.36600018,9.853500366,23.21950054
2017/4/12 3:00,13.29599953,9.414500237,22.71049976
2017/4/12 4:00,13.22500038,9.414500237,22.63950062
2017/4/12 5:00,13.36600018,8.974499702,22.34049988
2017/4/12 6:00,12.94400024,8.974499702,21.91849995
2017/4/12 7:00,11.32600021,8.974499702,20.30049992
2017/4/12 8:00,14.14000034,9.414500237,23.55450058
2017/4/12 9:00,13.78800011,11.17150021,24.95950031
2017/4/12 10:00,13.50699997,15.78600025,29.29300022
2017/4/12 11:00,13.43599987,15.78600025,29.22200012
2017/4/12 12:00,14.14000034,23.64749908,37.78749943
2017/4/12 13:00,15.61699963,25.18549919,40.80249882
2017/4/12 14:00,16.88299942,27.38249969,44.26549911
2017/4/12 15:00,16.81299973,28.2614994,45.07449913
2017/4/12 16:00,17.16500092,26.7234993,43.88850021
2017/4/12 17:00,17.44599915,24.9659996,42.41199875
2017/4/12 18:00,16.95400047,22.54850006,39.50250053
2017/4/12 19:00,15.89799976,20.35149956,36.24949932
2017/4/12 20:00,15.68700027,18.15399933,33.8409996
2017/4/12 21:00,14.91399956,16.39599991,31.30999947
2017/4/12 22:00,14.49100018,14.41899967,28.90999985
2017/4/12 23:00,14.63199997,12.66100025,27.29300022
2017/4/13 0:00,13.78800011,11.56200027,25.35000038
2017/4/13 1:00,13.9989996,10.68400002,24.68299961
2017/4/13 2:00,13.43599987,9.805000305,23.24100018
2017/4/13 3:00,13.15499973,8.925999641,22.08099937
2017/4/13 4:00,12.94400024,8.486000061,21.43000031
2017/4/13 5:00,12.94400024,7.827000141,20.77100039
2017/4/13 6:00,13.36600018,7.168000221,20.5340004
2017/4/13 7:00,13.9289999,7.168000221,21.09700012
2017/4/13 8:00,13.64700031,9.585000038,23.23200035
2017/4/13 9:00,16.67200089,13.32050037,29.99250126
2017/4/13 10:00,17.58699989,19.25300026,36.84000015
2017/4/13 11:00,16.95400047,24.30649948,41.26049995
2017/4/13 12:00,17.16500092,27.60250092,44.76750183
2017/4/13 13:00,17.37599945,30.01950073,47.39550018
2017/4/13 14:00,19.76799965,33.09600067,52.86400032
2017/4/13 15:00,20.11899948,33.97449875,54.09349823
2017/4/13 16:00,21.87800026,32.43650055,54.31450081
2017/4/13 17:00,21.38500023,30.01950073,51.40450096
2017/4/13 18:00,21.0340004,27.62700081,48.66100121
2017/4/13 19:00,19.20499992,25.64949989,44.85449982
2017/4/13 20:00,18.29000092,23.89150047,42.18150139
2017/4/13 21:00,17.37599945,22.79299927,40.16899872
2017/4/13 22:00,17.44599915,22.35350037,39.79949951
2017/4/13 23:00,17.02400017,22.13400078,39.15800095
2017/4/14 0:00,16.25,21.69400024,37.94400024
2017/4/14 1:00,16.10899925,21.69400024,37.8029995
2017/4/14 2:00,15.47599983,21.91399956,37.38999939
2017/4/14 3:00,15.61699963,22.35350037,37.97049999
2017/4/14 4:00,15.125,22.57299995,37.69799995
2017/4/14 5:00,15.40600014,22.57299995,37.97900009
2017/4/14 6:00,14.49100018,22.57299995,37.06400013
2017/4/14 7:00,16.95400047,23.23250008,40.18650055
2017/4/14 8:00,17.30500031,24.9904995,42.2954998
2017/4/14 9:00,17.02400017,27.1875,44.21150017
2017/4/14 10:00,17.16500092,30.04400063,47.20900154
2017/4/14 11:00,15.125,33.11999893,48.24499893
2017/4/14 12:00,16.10899925,35.53749847,51.64649773
2017/4/14 13:00,16.81299973,37.07550049,53.88850021
2017/4/14 14:00,18.92300034,39.0530014,57.97600174
2017/4/14 15:00,19.90800095,40.1515007,60.05950165
2017/4/14 16:00,19.41600037,38.83300018,58.24900055
2017/4/14 17:00,19.76799965,37.73450089,57.50250053
2017/4/14 18:00,21.38500023,36.41600037,57.8010006
2017/4/14 19:00,19.97900009,34.21900177,54.19800186
2017/4/14 20:00,19.13400078,32.02149963,51.15550041
2017/4/14 21:00,18.78300095,29.8239994,48.60700035
2017/4/14 22:00,18.07900047,28.50600052,46.58500099
2017/4/14 23:00,17.65699959,27.62700081,45.2840004
2017/4/15 0:00,18.43099976,26.74799919,45.17899895
2017/4/15 1:00,18.00900078,25.64949989,43.65850067
2017/4/15 2:00,18.21999931,24.5510006,42.77099991
2017/4/15 3:00,18.36100006,23.67200089,42.03300095
2017/4/15 4:00,18.85300064,23.01300049,41.86600113
2017/4/15 5:00,18.99399948,22.57299995,41.56699944
2017/4/15 6:00,18.14999962,22.13400078,40.2840004
2017/4/15 7:00,19.97900009,21.91399956,41.89299965
2017/4/15 8:00,20.32999992,24.77050018,45.10050011
2017/4/15 9:00,19.27499962,28.06649971,47.34149933
2017/4/15 10:00,20.26000023,32.68050003,52.94050026
2017/4/15 11:00,19.41600037,37.07550049,56.49150085
2017/4/15 12:00,21.17399979,40.1515007,61.32550049
2017/4/15 13:00,23.1439991,42.56800079,65.71199989
2017/4/15 14:00,24.69199944,45.42499924,70.11699867
2017/4/15 15:00,25.39500046,46.52349854,71.91849899
2017/4/15 16:00,25.5359993,45.20500183,70.74100113
2017/4/15 17:00,25.4659996,43.22750092,68.69350052
2017/4/15 18:00,24.05900002,41.4695015,65.52850151
2017/4/15 19:00,22.51099968,38.61299896,61.12399864
2017/4/15 20:00,22.65200043,36.41600037,59.06800079
2017/4/15 21:00,22.51099968,35.09749985,57.60849953
2017/4/15 22:00,21.73699951,33.77899933,55.51599884
2017/4/15 23:00,21.17399979,33.11999893,54.29399872
2017/4/16 0:00,20.82299995,32.24100113,53.06400108
2017/4/16 1:00,20.89299965,31.80200005,52.69499969
2017/4/16 2:00,20.82299995,31.36199951,52.18499947
2017/4/16 3:00,20.75200081,30.70299911,51.45499992
2017/4/16 4:00,18.50099945,29.8239994,48.32499886
2017/4/16 5:00,19.06399918,29.38500023,48.4489994
2017/4/16 6:00,19.48600006,29.16500092,48.65100098
2017/4/16 7:00,18.78300095,28.94499969,47.72800064
2017/4/16 8:00,19.90800095,29.60449982,49.51250076
2017/4/16 9:00,19.41600037,31.58200073,50.9980011
2017/4/16 10:00,22.65200043,34.87749863,57.52949905
2017/4/16 11:00,23.4260006,38.83300018,62.25900078
2017/4/16 12:00,22.0890007,41.4695015,63.5585022
2017/4/16 13:00,22.22999954,43.00799942,65.23799896
2017/4/16 14:00,23.63699913,44.76549911,68.40249825
2017/4/16 15:00,22.44099998,44.10649872,66.5474987
2017/4/16 16:00,22.22999954,42.12900162,64.35900116
2017/4/16 17:00,22.22999954,40.8105011,63.04050064
2017/4/16 18:00,22.58099937,39.49200058,62.07299995
2017/4/16 19:00,21.45599937,38.39350128,59.84950066
2017/4/16 20:00,22.65200043,37.73450089,60.38650131
2017/4/16 21:00,21.87800026,37.07500076,58.95300102
2017/4/16 22:00,18.21999931,36.63600159,54.8560009
2017/4/16 23:00,16.60199928,35.31700134,51.91900063
2017/4/17 0:00,17.58699989,35.31700134,52.90400124
2017/4/17 1:00,15.61699963,34.65850067,50.2755003
2017/4/17 2:00,13.43599987,31.58200073,45.0180006
2017/4/17 3:00,12.45100021,31.36249924,43.81349945
2017/4/17 4:00,8.512000084,28.72550011,37.23750019
2017/4/17 5:00,8.300999641,26.0890007,34.39000034
2017/4/17 6:00,12.52200031,24.77050018,37.2925005
2017/4/17 7:00,14.56200027,24.9904995,39.55249977
2017/4/17 8:00,13.36600018,25.64949989,39.01550007
2017/4/17 9:00,12.80300045,26.74799919,39.55099964
2017/4/17 10:00,14.84300041,29.3845005,44.22750092
2017/4/17 11:00,15.33600044,31.80150032,47.13750076
2017/4/17 12:00,15.75800037,34.43849945,50.19649982
2017/4/17 13:00,17.51600075,36.19649887,53.71249962
2017/4/17 14:00,18.99399948,38.61299896,57.60699844
2017/4/17 15:00,19.20499992,41.0304985,60.23549843
2017/4/17 16:00,19.55599976,41.47000122,61.02600098
2017/4/17 17:00,20.32999992,41.47000122,61.80000114
2017/4/17 18:00,20.68199921,41.25,61.93199921
2017/4/17 19:00,21.17399979,41.25,62.42399979
2017/4/17 20:00,20.61199951,40.59049988,61.20249939
2017/4/17 21:00,20.11899948,40.37099838,60.48999786
2017/4/17 22:00,20.32999992,40.37099838,60.70099831
2017/4/17 23:00,19.62700081,40.37099838,59.99799919
2017/4/18 0:00,19.20499992,39.71149826,58.91649818
2017/4/18 1:00,18.6420002,38.83300018,57.47500038
2017/4/18 2:00,18.50099945,38.39350128,56.89450073
2017/4/18 3:00,17.79800034,37.73450089,55.53250122
2017/4/18 4:00,16.81299973,37.07550049,53.88850021
2017/4/18 5:00,17.09399986,36.19649887,53.29049873
2017/4/18 6:00,17.02400017,35.75650024,52.78050041
2017/4/18 7:00,16.53199959,35.75650024,52.28849983
2017/4/18 8:00,17.02400017,37.07550049,54.09950066
2017/4/18 9:00,16.10899925,38.83300018,54.94199944
2017/4/18 10:00,16.25,41.02999878,57.27999878
2017/4/18 11:00,16.67200089,42.7879982,59.45999908
2017/4/18 12:00,17.09399986,44.98550034,62.0795002
2017/4/18 13:00,17.72699928,46.74300003,64.46999931
2017/4/18 14:00,19.41600037,48.28099823,67.6969986
2017/4/18 15:00,19.97900009,48.94049835,68.91949844
2017/4/18 16:00,20.47100067,48.50099945,68.97200012
2017/4/18 17:00,21.45599937,47.62200165,69.07800102
2017/4/18 18:00,21.66699982,46.74349976,68.41049957
2017/4/18 19:00,20.61199951,45.86449814,66.47649765
2017/4/18 20:00,19.27499962,45.20500183,64.48000145
2017/4/18 21:00,18.21999931,43.88700104,62.10700035
2017/4/18 22:00,20.47100067,42.34899902,62.81999969
2017/4/18 23:00,19.41600037,40.8105011,60.22650146
2017/4/19 0:00,18.50099945,39.27249908,57.77349854
2017/4/19 1:00,17.44599915,38.39350128,55.83950043
2017/4/19 2:00,17.09399986,37.29499817,54.38899803
2017/4/19 3:00,17.30500031,36.63550186,53.94050217
2017/4/19 4:00,16.53199959,36.41600037,52.94799995
2017/4/19 5:00,16.18000031,35.97650146,52.15650177
2017/4/19 6:00,15.54699993,35.97650146,51.5235014
2017/4/19 7:00,16.32099915,36.41600037,52.73699951
2017/4/19 8:00,16.32099915,37.29499817,53.61599731
2017/4/19 9:00,16.74300003,37.73450089,54.47750092
2017/4/19 10:00,17.23500061,39.93149948,57.16650009
2017/4/19 11:00,17.65699959,41.4695015,59.12650108
2017/4/19 12:00,18.07900047,43.22750092,61.30650139
2017/4/19 13:00,19.27499962,43.88700104,63.16200066
2017/4/19 14:00,19.76799965,44.10649872,63.87449837
2017/4/19 15:00,20.54100037,44.32600021,64.86700058
2017/4/19 16:00,21.45599937,46.08399963,67.53999901
2017/4/19 17:00,20.40099907,45.86449814,66.26549721
2017/4/19 18:00,19.62700081,45.42449951,65.05150032
2017/4/19 19:00,19.76799965,44.76549911,64.53349876
2017/4/19 20:00,19.90800095,42.78850174,62.69650269
2017/4/19 21:00,20.89299965,40.59049988,61.48349953
2017/4/19 22:00,19.13400078,38.61299896,57.74699974
2017/4/19 23:00,17.16500092,34.43849945,51.60350037
2017/4/20 0:00,15.26500034,33.77899933,49.04399967
2017/4/20 1:00,16.10899925,33.34000015,49.4489994
2017/4/20 2:00,13.36600018,32.46099854,45.82699871
2017/4/20 3:00,13.36600018,31.58200073,44.94800091
2017/4/20 4:00,15.125,31.14249992,46.26749992
2017/4/20 5:00,15.0539999,30.48349953,45.53749943
2017/4/20 6:00,11.5369997,29.8239994,41.36099911
2017/4/20 7:00,11.25599957,28.50550079,39.76150036
2017/4/20 8:00,13.50699997,28.94549942,42.45249939
2017/4/20 9:00,14.06900024,30.04400063,44.11300087
2017/4/20 10:00,15.54699993,30.70299911,46.24999905
2017/4/20 11:00,15.33600044,31.36249924,46.69849968
2017/4/20 12:00,15.0539999,33.77949905,48.83349895
2017/4/20 13:00,16.32099915,34.65800095,50.97900009
2017/4/20 14:00,17.65699959,34.65850067,52.31550026
2017/4/20 15:00,16.46100044,33.55950165,50.02050209
2017/4/20 16:00,17.30500031,32.90050125,50.20550156
2017/4/20 17:00,17.23500061,32.02149963,49.25650024
2017/4/20 18:00,18.36100006,31.36199951,49.72299957
2017/4/20 19:00,17.37599945,30.70299911,48.07899857
2017/4/20 20:00,17.23500061,30.04400063,47.27900124
2017/4/20 21:00,18.00900078,29.8239994,47.83300018
2017/4/20 22:00,17.44599915,29.38500023,46.83099937
2017/4/20 23:00,18.36100006,28.94499969,47.30599976
2017/4/21 0:00,16.95400047,28.50600052,45.46000099
2017/4/21 1:00,17.51600075,27.84700012,45.36300087
2017/4/21 2:00,17.23500061,27.62700081,44.86200142
2017/4/21 3:00,17.23500061,27.40699959,44.6420002
2017/4/21 4:00,16.95400047,26.96800041,43.92200089
2017/4/21 5:00,17.02400017,26.74799919,43.77199936
2017/4/21 6:00,16.18000031,26.30850029,42.4885006
2017/4/21 7:00,15.89799976,26.0890007,41.98700047
2017/4/21 8:00,16.67200089,27.40749931,44.0795002
2017/4/21 9:00,16.46100044,29.38500023,45.84600067
2017/4/21 10:00,16.88299942,31.58200073,48.46500015
2017/4/21 11:00,16.25,33.99900055,50.24900055
2017/4/21 12:00,15.82800007,33.99900055,49.82700062
2017/4/21 13:00,16.25,33.99900055,50.24900055
2017/4/21 14:00,15.54699993,34.43849945,49.98549938
2017/4/21 15:00,16.39100075,33.55950165,49.9505024
2017/4/21 16:00,16.53199959,32.24150085,48.77350044
2017/4/21 17:00,16.53199959,30.92250061,47.4545002
2017/4/21 18:00,16.60199928,29.60449982,46.2064991
2017/4/21 19:00,17.09399986,28.50550079,45.59950066
2017/4/21 20:00,16.25,27.8465004,44.0965004
2017/4/21 21:00,16.03899956,27.40749931,43.44649887
2017/4/21 22:00,15.40600014,27.1875,42.59350014
2017/4/21 23:00,14.42099953,26.96800041,41.38899994
2017/4/22 0:00,14.35099983,26.52799988,40.87899971
2017/4/22 1:00,14.35099983,26.0890007,40.44000053
2017/4/22 2:00,13.50699997,24.77050018,38.27750015
2017/4/22 3:00,12.17000008,23.89150047,36.06150055
2017/4/22 4:00,11.88899994,23.01300049,34.90200043
2017/4/22 5:00,13.64700031,22.13400078,35.78100109
2017/4/22 6:00,11.46700001,21.25499916,32.72199917
2017/4/22 7:00,13.64700031,21.03499985,34.68200016
2017/4/22 8:00,16.95400047,23.23250008,40.18650055
2017/4/22 9:00,16.25,26.30850029,42.55850029
2017/4/22 10:00,18.14999962,30.26350021,48.41349983
2017/4/22 11:00,17.44599915,33.34000015,50.7859993
2017/4/22 12:00,16.74300003,33.77899933,50.52199936
2017/4/22 13:00,16.88299942,35.31750107,52.20050049
2017/4/22 14:00,18.92300034,35.31750107,54.2405014
2017/4/22 15:00,19.06399918,37.07500076,56.13899994
2017/4/22 16:00,20.96299934,35.97650146,56.93950081
2017/4/22 17:00,21.10400009,33.55950165,54.66350174
2017/4/22 18:00,19.62700081,32.02149963,51.64850044
2017/4/22 19:00,17.79800034,30.04400063,47.84200096
2017/4/22 20:00,16.46100044,28.06649971,44.52750015
2017/4/22 21:00,16.81299973,26.52799988,43.3409996
2017/4/22 22:00,16.46100044,25.43000031,41.89100075
2017/4/22 23:00,16.10899925,24.77050018,40.87949944
2017/4/23 0:00,16.18000031,23.89150047,40.07150078
2017/4/23 1:00,15.96899986,23.01300049,38.98200035
2017/4/23 2:00,15.19499969,22.13400078,37.32900047
2017/4/23 3:00,15.68700027,21.25499916,36.94199944
2017/4/23 4:00,15.61699963,20.81550026,36.43249989
2017/4/23 5:00,15.19499969,19.93650055,35.13150024
2017/4/23 6:00,15.125,19.93650055,35.06150055
2017/4/23 7:00,16.60199928,20.59600067,37.19799995
2017/4/23 8:00,18.5720005,22.79299927,41.36499977
2017/4/23 9:00,17.44599915,25.64949989,43.09549904
2017/4/23 10:00,18.29000092,29.16500092,47.45500183
2017/4/23 11:00,18.85300064,32.90050125,51.75350189
2017/4/23 12:00,19.62700081,34.65850067,54.28550148
2017/4/23 13:00,19.6970005,36.41600037,56.11300087
2017/4/23 14:00,21.52599907,39.27199936,60.79799843
2017/4/23 15:00,22.44099998,40.37099838,62.81199837
2017/4/23 16:00,23.77700043,38.61349869,62.39049911
2017/4/23 17:00,23.35499954,36.41600037,59.77099991
2017/4/23 18:00,22.93300056,34.65800095,57.59100151
2017/4/23 19:00,20.54100037,32.90050125,53.44150162
2017/4/23 20:00,19.06399918,30.70299911,49.76699829
2017/4/23 21:00,18.07900047,29.60449982,47.68350029
2017/4/23 22:00,17.44599915,28.72550011,46.17149925
2017/4/23 23:00,17.30500031,28.28650093,45.59150124
2017/4/24 0:00,17.58699989,27.40749931,44.99449921
2017/4/24 1:00,16.88299942,26.96750069,43.85050011
2017/4/24 2:00,17.37599945,26.5284996,43.90449905
2017/4/24 3:00,15.26500034,26.08849907,41.35349941
2017/4/24 4:00,15.0539999,25.64949989,40.70349979
2017/4/24 5:00,14.42099953,25.20999908,39.63099861
2017/4/24 6:00,14.77299976,24.77050018,39.54349995
2017/4/24 7:00,15.89799976,24.98999977,40.88799953
2017/4/24 8:00,16.74300003,26.30850029,43.05150032
2017/4/24 9:00,17.37599945,28.72550011,46.10149956
2017/4/24 10:00,18.85300064,31.80200005,50.65500069
2017/4/24 11:00,19.27499962,35.75650024,55.03149986
2017/4/24 12:00,19.6970005,37.51449966,57.21150017
2017/4/24 13:00,20.47100067,39.05250168,59.52350235
2017/4/24 14:00,22.58099937,42.12900162,64.71000099
2017/4/24 15:00,23.0739994,42.56850052,65.64249992
2017/4/24 16:00,25.11400032,40.59049988,65.7045002
2017/4/24 17:00,24.90299988,38.83300018,63.73600006
2017/4/24 18:00,23.1439991,37.51449966,60.65849876
2017/4/24 19:00,22.22999954,35.53699875,57.76699829
2017/4/24 20:00,20.68199921,33.77899933,54.46099854
2017/4/24 21:00,20.19000053,32.46099854,52.65099907
2017/4/24 22:00,20.68199921,32.02149963,52.70349884
2017/4/24 23:00,18.71199989,31.80150032,50.51350021
2017/4/25 0:00,18.5720005,31.36249924,49.93449974
2017/4/25 1:00,19.90800095,30.92250061,50.83050156
2017/4/25 2:00,18.85300064,30.70299911,49.55599976
2017/4/25 3:00,17.86800003,30.48349953,48.35149956
2017/4/25 4:00,18.14999962,30.48349953,48.63349915
2017/4/25 5:00,18.00900078,30.26350021,48.27250099
2017/4/25 6:00,17.51600075,30.0435009,47.55950165
2017/4/25 7:00,16.88299942,29.8239994,46.70699883
2017/4/25 8:00,17.65699959,30.92300034,48.57999992
2017/4/25 9:00,17.79800034,32.46099854,50.25899887
2017/4/25 10:00,17.79800034,33.77899933,51.57699966
2017/4/25 11:00,18.85300064,34.21900177,53.07200241
2017/4/25 12:00,18.6420002,34.43849945,53.08049965
2017/4/25 13:00,18.5720005,34.87799835,53.44999886
2017/4/25 14:00,17.02400017,35.75699997,52.78100014
2017/4/25 15:00,16.74300003,35.31700134,52.06000137
2017/4/25 16:00,18.5720005,34.43849945,53.01049995
2017/4/25 17:00,16.10899925,33.55950165,49.6685009
2017/4/25 18:00,14.63199997,32.46099854,47.0929985
2017/4/25 19:00,9.848999977,31.14249992,40.9914999
2017/4/25 20:00,9.777999878,28.06649971,37.84449959
2017/4/25 21:00,11.46700001,26.96800041,38.43500042
2017/4/25 22:00,10.62199974,26.30850029,36.93050003
2017/4/25 23:00,8.230999947,25.86949921,34.10049915
2017/4/26 0:00,11.67800045,26.30850029,37.98650074
2017/4/26 1:00,11.88899994,25.64949989,37.53849983
2017/4/26 2:00,11.81799984,25.86899948,37.68699932
2017/4/26 3:00,11.67800045,24.98999977,36.66800022
2017/4/26 4:00,12.23999977,24.98999977,37.22999954
2017/4/26 5:00,12.45100021,24.98999977,37.44099998
2017/4/26 6:00,13.43599987,24.98999977,38.42599964
2017/4/26 7:00,11.95899963,24.98999977,36.9489994
2017/4/26 8:00,11.67800045,24.98999977,36.66800022
2017/4/26 9:00,11.67800045,25.43000031,37.10800076
2017/4/26 10:00,12.23999977,25.86899948,38.10899925
2017/4/26 11:00,13.22500038,27.1875,40.41250038
2017/4/26 12:00,14.35099983,28.94499969,43.29599953
2017/4/26 13:00,14.84300041,30.70299911,45.54599953
2017/4/26 14:00,14.70300007,31.14249992,45.84549999
2017/4/26 15:00,14.42099953,29.8239994,44.24499893
2017/4/26 16:00,14.70300007,29.8239994,44.52699947
2017/4/26 17:00,14.21000004,29.38500023,43.59500027
2017/4/26 18:00,13.64700031,28.50600052,42.15300083
2017/4/26 19:00,13.64700031,27.62700081,41.27400112
2017/4/26 20:00,12.94400024,27.1875,40.13150024
2017/4/26 21:00,12.31099987,26.74799919,39.05899906
2017/4/26 22:00,12.31099987,26.0890007,38.40000057
2017/4/26 23:00,12.6619997,25.64949989,38.3114996
2017/4/27 0:00,12.59200001,25.20999908,37.80199909
2017/4/27 1:00,13.36600018,24.33099937,37.69699955
2017/4/27 2:00,13.29599953,23.45199966,36.74799919
2017/4/27 3:00,13.71800041,22.79299927,36.51099968
2017/4/27 4:00,13.36600018,21.69400024,35.06000042
2017/4/27 5:00,13.08500004,21.25499916,34.3399992
2017/4/27 6:00,13.22500038,20.81550026,34.04050064
2017/4/27 7:00,12.59200001,20.81550026,33.40750027
2017/4/27 8:00,15.0539999,23.23250008,38.28649998
2017/4/27 9:00,13.36600018,26.96800041,40.33400059
2017/4/27 10:00,14.63199997,30.26350021,44.89550018
2017/4/27 11:00,16.67200089,34.21900177,50.89100266
2017/4/27 12:00,16.39100075,36.19649887,52.58749962
2017/4/27 13:00,16.25,37.29499817,53.54499817
2017/4/27 14:00,17.44599915,36.63550186,54.08150101
2017/4/27 15:00,16.18000031,38.39350128,54.57350159
2017/4/27 16:00,17.16500092,36.19599915,53.36100006
2017/4/27 17:00,16.95400047,34.43849945,51.39249992
2017/4/27 18:00,16.95400047,33.11999893,50.0739994
2017/4/27 19:00,16.10899925,30.92300034,47.03199959
2017/4/27 20:00,15.75800037,28.94499969,44.70300007
2017/4/27 21:00,15.0539999,27.1875,42.2414999
2017/4/27 22:00,14.35099983,25.86899948,40.21999931
2017/4/27 23:00,13.43599987,24.5510006,37.98700047
2017/4/28 0:00,13.9289999,23.67200089,37.60100079
2017/4/28 1:00,13.9289999,22.79299927,36.72199917
2017/4/28 2:00,13.71800041,21.69400024,35.41200066
2017/4/28 3:00,13.50699997,20.81550026,34.32250023
2017/4/28 4:00,13.9989996,20.15600014,34.15499973
2017/4/28 5:00,13.50699997,19.49699974,33.00399971
2017/4/28 6:00,13.50699997,19.05800056,32.56500053
