date,ETTm2,ETTm1,OT
2017/4/28 11:45,34.65850067,13.43599987,48.09450054
2017/4/28 12:00,34.87799835,13.78800011,48.66599846
2017/4/28 12:15,35.31750107,13.9989996,49.31650067
2017/4/28 12:30,35.31750107,14.27999973,49.5975008
2017/4/28 12:45,35.75650024,14.42099953,50.17749977
2017/4/28 13:00,36.41600037,15.125,51.54100037
2017/4/28 13:15,37.07550049,15.40600014,52.48150063
2017/4/28 13:30,37.95449829,15.61699963,53.57149792
2017/4/28 13:45,38.61349869,15.96899986,54.58249855
2017/4/28 14:00,39.05250168,16.03899956,55.09150124
2017/4/28 14:15,39.49200058,16.46100044,55.95300102
2017/4/28 14:30,39.7120018,16.88299942,56.59500122
2017/4/28 14:45,39.7120018,17.02400017,56.73600197
2017/4/28 15:00,39.7120018,16.88299942,56.59500122
2017/4/28 15:15,39.7120018,17.44599915,57.15800095
2017/4/28 15:30,39.49200058,17.93799973,57.43000031
2017/4/28 15:45,38.83300018,17.79800034,56.63100052
2017/4/28 16:00,38.17399979,18.14999962,56.32399941
2017/4/28 16:15,37.51449966,18.14999962,55.66449928
2017/4/28 16:30,36.85549927,18.14999962,55.00549889
2017/4/28 16:45,36.41600037,18.36100006,54.77700043
2017/4/28 17:00,35.75650024,17.44599915,53.20249939
2017/4/28 17:15,35.31750107,17.30500031,52.62250138
2017/4/28 17:30,34.87749863,17.65699959,52.53449822
2017/4/28 17:45,34.43849945,18.36100006,52.79949951
2017/4/28 18:00,33.99900055,19.34499931,53.34399986
2017/4/28 18:15,33.55950165,19.34499931,52.90450096
2017/4/28 18:30,33.12049866,19.06399918,52.18449784
2017/4/28 18:45,32.68050003,18.99399948,51.67449951
2017/4/28 19:00,32.24150085,18.36100006,50.60250091
2017/4/28 19:15,31.80150032,17.37599945,49.17749977
2017/4/28 19:30,31.58200073,17.30500031,48.88700104
2017/4/28 19:45,31.14249992,17.30500031,48.44750023
2017/4/28 20:00,30.92250061,17.23500061,48.15750122
2017/4/28 20:15,30.70299911,17.37599945,48.07899856
2017/4/28 20:30,30.48349953,17.44599915,47.92949868
2017/4/28 20:45,30.26350021,17.79800034,48.06150055
2017/4/28 21:00,30.0435009,17.37599945,47.41950035
2017/4/28 21:15,29.8239994,16.95400047,46.77799987
2017/4/28 21:30,29.60449982,16.67200089,46.27650071
2017/4/28 21:45,29.38500023,17.44599915,46.83099938
2017/4/28 22:00,29.16500092,17.86800003,47.03300095
2017/4/28 22:15,28.94499969,17.58699989,46.53199958
2017/4/28 22:30,28.72550011,17.30500031,46.03050042
2017/4/28 22:45,28.72550011,17.30500031,46.03050042
2017/4/28 23:00,28.50600052,16.95400047,45.46000099
2017/4/28 23:15,28.28650093,17.16500092,45.45150185
2017/4/28 23:30,28.06649971,17.37599945,45.44249916
2017/4/28 23:45,27.8465004,17.23500061,45.08150101
2017/4/29 0:00,27.62700081,17.02400017,44.65100098
2017/4/29 0:15,27.62700081,16.88299942,44.51000023
2017/4/29 0:30,27.1875,16.88299942,44.07049942
2017/4/29 0:45,27.1875,17.16500092,44.35250092
2017/4/29 1:00,26.96750069,16.74300003,43.71050072
2017/4/29 1:15,26.74799919,16.74300003,43.49099922
2017/4/29 1:30,26.74799919,16.95400047,43.70199966
2017/4/29 1:45,26.5284996,17.16500092,43.69350052
2017/4/29 2:00,26.30850029,16.95400047,43.26250076
2017/4/29 2:15,25.86899948,16.60199928,42.47099876
2017/4/29 2:30,25.86899948,16.81299973,42.68199921
2017/4/29 2:45,25.43000031,16.46100044,41.89100075
2017/4/29 3:00,25.43000031,16.46100044,41.89100075
2017/4/29 3:15,25.43000031,16.39100075,41.82100106
2017/4/29 3:30,25.43000031,16.18000031,41.61000062
2017/4/29 3:45,25.20999908,16.46100044,41.67099952
2017/4/29 4:00,24.98999977,16.60199928,41.59199905
2017/4/29 4:15,24.77050018,16.53199959,41.30249977
2017/4/29 4:30,24.5510006,16.95400047,41.50500107
2017/4/29 4:45,24.33099937,16.46100044,40.79199981
2017/4/29 5:00,24.11100006,16.39100075,40.50200081
2017/4/29 5:15,23.89150047,16.81299973,40.7045002
2017/4/29 5:30,23.67200089,16.60199928,40.27400017
2017/4/29 5:45,23.67200089,16.95400047,40.62600136
2017/4/29 6:00,23.67200089,16.60199928,40.27400017
2017/4/29 6:15,23.67200089,17.16500092,40.83700181
2017/4/29 6:30,23.67200089,17.09399986,40.76600075
2017/4/29 6:45,24.11100006,17.58699989,41.69799995
2017/4/29 7:00,24.5510006,17.86800003,42.41900063
2017/4/29 7:15,24.5510006,17.86800003,42.41900063
2017/4/29 7:30,25.20999908,17.30500031,42.51499939
2017/4/29 7:45,25.64949989,16.53199959,42.18149948
2017/4/29 8:00,26.30850029,16.18000031,42.4885006
2017/4/29 8:15,27.1875,16.74300003,43.93050003
2017/4/29 8:30,27.84700012,16.53199959,44.37899971
2017/4/29 8:45,28.50600052,16.46100044,44.96700096
2017/4/29 9:00,29.3845005,16.81299973,46.19750023
2017/4/29 9:15,30.0435009,16.67200089,46.71550179
2017/4/29 9:30,30.70299911,16.46100044,47.16399955
2017/4/29 9:45,31.36199951,16.67200089,48.0340004
2017/4/29 10:00,32.46099854,16.67200089,49.13299943
2017/4/29 10:15,33.12049866,16.10899925,49.22949791
2017/4/29 10:30,34.43849945,16.53199959,50.97049904
2017/4/29 10:45,35.09749985,16.60199928,51.69949913
2017/4/29 11:00,35.97650146,16.74300003,52.71950149
2017/4/29 11:15,36.41600037,17.44599915,53.86199952
2017/4/29 11:30,36.85549927,17.65699959,54.51249886
2017/4/29 11:45,37.51449966,18.29000092,55.80450058
2017/4/29 12:00,37.95399857,18.6420002,56.59599877
2017/4/29 12:15,38.17399979,18.21999931,56.3939991
2017/4/29 12:30,38.61349869,18.6420002,57.25549889
2017/4/29 12:45,39.05250168,18.92300034,57.97550202
2017/4/29 13:00,39.71149826,19.55599976,59.26749802
2017/4/29 13:15,40.59049988,19.55599976,60.14649964
2017/4/29 13:30,41.25,20.26000023,61.51000023
2017/4/29 13:45,41.9090004,20.47100067,62.38000107
2017/4/29 14:00,42.12900162,20.11899948,62.2480011
2017/4/29 14:15,42.56850052,21.0340004,63.60250092
2017/4/29 14:30,43.00799942,21.52599907,64.53399849
2017/4/29 14:45,43.22750092,20.61199951,63.83950043
2017/4/29 15:00,43.44749832,20.54100037,63.98849869
2017/4/29 15:15,43.44749832,21.17399979,64.62149811
2017/4/29 15:30,43.00799942,22.0890007,65.09700012
2017/4/29 15:45,42.34899902,22.44099998,64.789999
2017/4/29 16:00,41.6894989,21.52599907,63.21549797
2017/4/29 16:15,41.25,22.1590004,63.4090004
2017/4/29 16:30,40.8105011,22.1590004,62.9695015
2017/4/29 16:45,40.37099838,21.73699951,62.10799789
2017/4/29 17:00,39.71149826,21.17399979,60.88549805
2017/4/29 17:15,39.27249908,22.22999954,61.50249862
2017/4/29 17:30,38.83300018,22.0890007,60.92200088
2017/4/29 17:45,38.39350128,21.94799995,60.34150123
2017/4/29 18:00,37.95449829,22.0189991,59.97349739
2017/4/29 18:15,37.73450089,20.61199951,58.3465004
2017/4/29 18:30,37.07550049,20.32999992,57.40550041
2017/4/29 18:45,36.63550186,19.76799965,56.40350151
2017/4/29 19:00,36.19649887,19.83799934,56.03449821
2017/4/29 19:15,35.53699875,19.13400078,54.67099953
2017/4/29 19:30,34.87749863,19.27499962,54.15249825
2017/4/29 19:45,34.21900177,19.34499931,53.56400108
2017/4/29 20:00,33.77899933,18.78300095,52.56200028
2017/4/29 20:15,33.34000015,19.13400078,52.47400093
2017/4/29 20:30,32.90050125,19.06399918,51.96450043
2017/4/29 20:45,32.46099854,19.34499931,51.80599785
2017/4/29 21:00,32.02149963,18.71199989,50.73349952
2017/4/29 21:15,31.80150032,18.71199989,50.51350021
2017/4/29 21:30,31.58200073,18.71199989,50.29400062
2017/4/29 21:45,31.14249992,18.14999962,49.29249954
2017/4/29 22:00,30.92250061,18.14999962,49.07250023
2017/4/29 22:15,30.70299911,17.79800034,48.50099945
2017/4/29 22:30,30.70299911,17.72699928,48.42999839
2017/4/29 22:45,30.26350021,17.93799973,48.20149994
2017/4/29 23:00,29.8239994,18.78300095,48.60700035
2017/4/29 23:15,29.8239994,18.50099945,48.32499885
2017/4/29 23:30,29.38500023,17.86800003,47.25300026
2017/4/29 23:45,28.94499969,17.16500092,46.11000061
2017/4/30 0:00,28.94499969,17.30500031,46.25
2017/4/30 0:15,28.94499969,17.93799973,46.88299942
2017/4/30 0:30,28.50600052,17.86800003,46.37400055
2017/4/30 0:45,28.50600052,18.29000092,46.79600144
2017/4/30 1:00,28.50600052,18.43099976,46.93700028
2017/4/30 1:15,28.50600052,18.50099945,47.00699997
2017/4/30 1:30,28.06649971,18.21999931,46.28649902
2017/4/30 1:45,28.06649971,18.21999931,46.28649902
2017/4/30 2:00,28.06649971,17.51600075,45.58250046
2017/4/30 2:15,28.06649971,17.16500092,45.23150063
2017/4/30 2:30,27.62700081,16.95400047,44.58100128
2017/4/30 2:45,27.62700081,16.74300003,44.37000084
2017/4/30 3:00,27.40749931,16.81299973,44.22049904
2017/4/30 3:15,27.1875,17.16500092,44.35250092
2017/4/30 3:30,27.1875,17.44599915,44.63349915
2017/4/30 3:45,27.1875,17.44599915,44.63349915
2017/4/30 4:00,27.1875,17.02400017,44.21150017
2017/4/30 4:15,26.74799919,17.30500031,44.0529995
2017/4/30 4:30,26.30850029,17.65699959,43.96549988
2017/4/30 4:45,26.0890007,17.37599945,43.46500015
2017/4/30 5:00,25.86899948,16.88299942,42.7519989
2017/4/30 5:15,25.43000031,17.30500031,42.73500062
2017/4/30 5:30,25.20999908,17.44599915,42.65599823
2017/4/30 5:45,24.77050018,16.10899925,40.87949943
2017/4/30 6:00,24.5510006,15.68700027,40.23800087
2017/4/30 6:15,24.5510006,15.75800037,40.30900097
2017/4/30 6:30,24.5510006,16.10899925,40.65999985
2017/4/30 6:45,24.5510006,18.07900047,42.63000107
2017/4/30 7:00,24.5510006,19.06399918,43.61499978
2017/4/30 7:15,24.98999977,18.99399948,43.98399925
2017/4/30 7:30,25.86899948,18.99399948,44.86299896
2017/4/30 7:45,26.5284996,17.86800003,44.39649963
2017/4/30 8:00,27.40749931,18.14999962,45.55749893
2017/4/30 8:15,28.06649971,18.36100006,46.42749977
2017/4/30 8:30,29.16500092,18.92300034,48.08800126
2017/4/30 8:45,30.26350021,19.13400078,49.39750099
2017/4/30 9:00,30.92250061,19.06399918,49.98649979
2017/4/30 9:15,31.80150032,20.40099907,52.20249939
2017/4/30 9:30,32.46099854,20.54100037,53.00199891
2017/4/30 9:45,33.34000015,19.90800095,53.2480011
2017/4/30 10:00,34.43849945,19.90800095,54.3465004
2017/4/30 10:15,35.53699875,18.99399948,54.53099823
2017/4/30 10:30,36.63550186,18.14999962,54.78550148
2017/4/30 10:45,37.73450089,18.50099945,56.23550034
2017/4/30 11:00,38.61299896,18.6420002,57.25499916
2017/4/30 11:15,39.49250031,18.92300034,58.41550065
2017/4/30 11:30,39.93199921,19.41600037,59.34799958
2017/4/30 11:45,40.37149811,20.04899979,60.4204979
2017/4/30 12:00,40.81100082,19.48600006,60.29700088
2017/4/30 12:15,41.0304985,20.32999992,61.36049842
2017/4/30 12:30,41.4695015,20.19000053,61.65950203
2017/4/30 12:45,41.90950012,19.83799934,61.74749946
2017/4/30 13:00,42.56850052,20.54100037,63.10950089
2017/4/30 13:15,43.4469986,21.87800026,65.32499886
2017/4/30 13:30,43.88700104,21.87800026,65.7650013
2017/4/30 13:45,44.54550171,22.37000084,66.91550255
2017/4/30 14:00,45.20500183,22.37000084,67.57500267
2017/4/30 14:15,45.42499924,22.72200012,68.14699936
2017/4/30 14:30,45.86399841,23.98800087,69.85199928
2017/4/30 14:45,46.08399963,22.86300087,68.9470005
2017/4/30 15:00,46.08399963,23.91799927,70.0019989
2017/4/30 15:15,46.08399963,24.27000046,70.35400009
2017/4/30 15:30,46.08399963,24.97299957,71.0569992
2017/4/30 15:45,45.20500183,24.97299957,70.1780014
2017/4/30 16:00,44.54550171,25.11400032,69.65950203
2017/4/30 16:15,43.88700104,25.32500076,69.2120018
2017/4/30 16:30,43.22750092,24.5510006,67.77850152
2017/4/30 16:45,42.78850174,25.25499916,68.0435009
2017/4/30 17:00,42.3484993,24.34000015,66.68849945
2017/4/30 17:15,42.12900162,24.34000015,66.46900177
2017/4/30 17:30,41.25,24.90299988,66.15299988
2017/4/30 17:45,40.8105011,24.69199944,65.50250054
2017/4/30 18:00,40.37099838,23.91799927,64.28899765
2017/4/30 18:15,39.93149948,22.22999954,62.16149902
2017/4/30 18:30,39.27249908,21.45599937,60.72849845
2017/4/30 18:45,38.83300018,21.0340004,59.86700058
2017/4/30 19:00,38.17399979,20.75200081,58.9260006
2017/4/30 19:15,37.51449966,20.54100037,58.05550003
2017/4/30 19:30,36.63550186,20.75200081,57.38750267
2017/4/30 19:45,35.97650146,20.61199951,56.58850097
2017/4/30 20:00,35.31750107,20.40099907,55.71850014
2017/4/30 20:15,34.87749863,20.32999992,55.20749855
2017/4/30 20:30,34.43849945,19.97900009,54.41749954
2017/4/30 20:45,33.77899933,19.76799965,53.54699898
2017/4/30 21:00,33.34000015,20.04899979,53.38899994
2017/4/30 21:15,32.90050125,20.47100067,53.37150192
2017/4/30 21:30,32.46099854,19.83799934,52.29899788
2017/4/30 21:45,32.02149963,19.76799965,51.78949928
2017/4/30 22:00,31.58200073,19.62700081,51.20900154
2017/4/30 22:15,31.58200073,19.55599976,51.13800049
2017/4/30 22:30,31.14249992,19.41600037,50.55850029
2017/4/30 22:45,31.14249992,19.48600006,50.62849998
2017/4/30 23:00,30.70299911,19.34499931,50.04799842
2017/4/30 23:15,30.70299911,19.34499931,50.04799842
2017/4/30 23:30,30.4829998,18.99399948,49.47699928
2017/4/30 23:45,30.26350021,19.06399918,49.32749939
2017/5/1 0:00,30.26350021,19.20499992,49.46850013
2017/5/1 0:15,29.8239994,18.85300064,48.67700004
2017/5/1 0:30,29.8239994,18.99399948,48.81799888
2017/5/1 0:45,29.38500023,18.71199989,48.09700012
2017/5/1 1:00,29.38500023,19.27499962,48.65999985
2017/5/1 1:15,29.16500092,18.92300034,48.08800126
2017/5/1 1:30,28.94499969,18.99399948,47.93899917
2017/5/1 1:45,28.72550011,19.13400078,47.85950089
2017/5/1 2:00,28.50600052,19.27499962,47.78100014
2017/5/1 2:15,28.50600052,18.99399948,47.5
2017/5/1 2:30,28.2859993,18.71199989,46.99799919
2017/5/1 2:45,28.06649971,18.5720005,46.63850021
2017/5/1 3:00,28.06649971,18.71199989,46.7784996
2017/5/1 3:15,27.84700012,18.71199989,46.55900001
2017/5/1 3:30,27.62700081,18.5720005,46.19900131
2017/5/1 3:45,27.40699959,18.21999931,45.6269989
2017/5/1 4:00,27.40699959,18.14999962,45.55699921
2017/5/1 4:15,27.1875,17.93799973,45.12549973
2017/5/1 4:30,27.1875,18.00900078,45.19650078
2017/5/1 4:45,26.96800041,18.21999931,45.18799972
2017/5/1 5:00,26.74799919,17.65699959,44.40499878
2017/5/1 5:15,26.52799988,17.65699959,44.18499947
2017/5/1 5:30,26.52799988,17.86800003,44.39599991
2017/5/1 5:45,26.30850029,17.37599945,43.68449974
2017/5/1 6:00,26.30850029,16.60199928,42.91049957
2017/5/1 6:15,26.0890007,15.96899986,42.05800056
2017/5/1 6:30,26.0890007,15.54699993,41.63600063
2017/5/1 6:45,26.0890007,15.40600014,41.49500084
2017/5/1 7:00,26.0890007,16.03899956,42.12800026
2017/5/1 7:15,26.52799988,15.54699993,42.07499981
2017/5/1 7:30,26.96800041,15.54699993,42.51500034
2017/5/1 7:45,27.62700081,15.40600014,43.03300095
2017/5/1 8:00,28.50600052,15.75800037,44.26400089
2017/5/1 8:15,29.60449982,15.89799976,45.50249958
2017/5/1 8:30,30.70299911,16.10899925,46.81199836
2017/5/1 8:45,31.14249992,16.25,47.39249992
2017/5/1 9:00,32.02149963,16.74300003,48.76449966
2017/5/1 9:15,32.90050125,16.46100044,49.36150169
2017/5/1 9:30,33.77949905,16.88299942,50.66249847
2017/5/1 9:45,34.65800095,16.88299942,51.54100037
2017/5/1 10:00,35.53699875,17.37599945,52.9129982
2017/5/1 10:15,36.63600159,17.23500061,53.8710022
2017/5/1 10:30,38.17399979,17.58699989,55.76099968
2017/5/1 10:45,39.0530014,18.21999931,57.27300071
2017/5/1 11:00,39.7120018,18.07900047,57.79100227
2017/5/1 11:15,39.7120018,18.14999962,57.86200142
2017/5/1 11:30,39.49200058,18.43099976,57.92300034
2017/5/1 11:45,39.0530014,18.92300034,57.97600174
2017/5/1 12:00,38.61299896,18.92300034,57.5359993
2017/5/1 12:15,37.95449829,18.71199989,56.66649818
2017/5/1 12:30,37.73450089,18.50099945,56.23550034
2017/5/1 12:45,37.51449966,18.43099976,55.94549942
2017/5/1 13:00,37.51449966,18.78300095,56.29750061
2017/5/1 13:15,37.07550049,19.13400078,56.20950127
2017/5/1 13:30,36.85549927,18.99399948,55.84949875
2017/5/1 13:45,36.85549927,19.90800095,56.76350022
2017/5/1 14:00,36.85549927,20.19000053,57.0454998
2017/5/1 14:15,36.85549927,20.32999992,57.18549919
2017/5/1 14:30,36.85549927,19.97900009,56.83449936
2017/5/1 14:45,37.07550049,20.11899948,57.19449997
2017/5/1 15:00,36.85549927,19.48600006,56.34149933
2017/5/1 15:15,36.85549927,19.41600037,56.27149964
2017/5/1 15:30,36.85549927,18.92300034,55.77849961
2017/5/1 15:45,36.41600037,18.14999962,54.56599999
2017/5/1 16:00,35.75650024,16.18000031,51.93650055
2017/5/1 16:15,35.31750107,16.60199928,51.91950035
2017/5/1 16:30,34.43849945,17.09399986,51.53249931
2017/5/1 16:45,33.99900055,17.72699928,51.72599983
2017/5/1 17:00,33.55950165,18.07900047,51.63850212
2017/5/1 17:15,33.34000015,18.07900047,51.41900062
2017/5/1 17:30,31.80150032,17.65699959,49.45849991
2017/5/1 17:45,31.14249992,17.58699989,48.72949981
2017/5/1 18:00,30.92250061,17.23500061,48.15750122
2017/5/1 18:15,30.70299911,16.67200089,47.375
2017/5/1 18:30,30.48349953,16.88299942,47.36649895
2017/5/1 18:45,30.26350021,15.125,45.38850021
2017/5/1 19:00,30.0435009,15.54699993,45.59050083
2017/5/1 19:15,29.8239994,15.0539999,44.8779993
2017/5/1 19:30,29.38500023,15.33600044,44.72100067
2017/5/1 19:45,28.72550011,13.9989996,42.72449971
2017/5/1 20:00,28.06649971,14.42099953,42.48749924
2017/5/1 20:15,27.8465004,15.68700027,43.53350067
2017/5/1 20:30,27.40749931,15.61699963,43.02449894
2017/5/1 20:45,26.96750069,15.68700027,42.65450096
2017/5/1 21:00,26.96750069,15.40600014,42.37350083
2017/5/1 21:15,26.96750069,15.33600044,42.30350113
2017/5/1 21:30,26.96750069,15.68700027,42.65450096
2017/5/1 21:45,26.74799919,15.68700027,42.43499946
2017/5/1 22:00,26.30850029,14.98400021,41.2925005
2017/5/1 22:15,26.30850029,15.125,41.43350029
2017/5/1 22:30,25.86899948,15.54699993,41.41599941
2017/5/1 22:45,25.86899948,15.47599983,41.34499931
2017/5/1 23:00,25.43000031,15.125,40.55500031
2017/5/1 23:15,25.43000031,15.26500034,40.69500065
2017/5/1 23:30,25.43000031,15.0539999,40.48400021
2017/5/1 23:45,25.20999908,15.0539999,40.26399898
2017/5/2 0:00,24.77050018,14.70300007,39.47350025
2017/5/2 0:15,24.77050018,13.9989996,38.76949978
2017/5/2 0:30,24.77050018,14.06900024,38.83950042
2017/5/2 0:45,24.5510006,13.71800041,38.26900101
2017/5/2 1:00,24.5510006,13.64700031,38.19800091
2017/5/2 1:15,24.5510006,13.50699997,38.05800057
2017/5/2 1:30,24.5510006,13.15499973,37.70600033
2017/5/2 1:45,24.98999977,12.94400024,37.93400001
2017/5/2 2:00,24.98999977,12.7329998,37.72299957
2017/5/2 2:15,25.20999908,12.8739996,38.08399868
2017/5/2 2:30,25.43000031,12.52200031,37.95200062
2017/5/2 2:45,25.43000031,12.31099987,37.74100018
2017/5/2 3:00,25.64949989,12.17000008,37.81949997
2017/5/2 3:15,25.64949989,12.10000038,37.74950027
2017/5/2 3:30,25.86899948,11.88899994,37.75799942
2017/5/2 3:45,25.86899948,11.88899994,37.75799942
2017/5/2 4:00,25.86899948,12.31099987,38.17999935
2017/5/2 4:15,25.86899948,12.02900028,37.89799976
2017/5/2 4:30,25.86899948,12.38099957,38.24999905
2017/5/2 4:45,25.64949989,12.31099987,37.96049976
2017/5/2 5:00,25.64949989,12.17000008,37.81949997
2017/5/2 5:15,25.43000031,12.45100021,37.88100052
2017/5/2 5:30,25.20999908,12.17000008,37.37999916
2017/5/2 5:45,24.5510006,11.5369997,36.0880003
2017/5/2 6:00,24.11100006,11.46700001,35.57800007
2017/5/2 6:15,23.89150047,11.5369997,35.42850017
2017/5/2 6:30,23.67200089,11.32600021,34.9980011
2017/5/2 6:45,23.67200089,11.04399967,34.71600056
2017/5/2 7:00,23.45199966,11.32600021,34.77799987
2017/5/2 7:15,23.23250008,10.83300018,34.06550026
2017/5/2 7:30,23.23250008,10.13000011,33.36250019
2017/5/2 7:45,22.57299995,7.034999847,29.6079998
2017/5/2 8:00,22.13400078,6.823999882,28.95800066
2017/5/2 8:15,21.91399956,6.683000088,28.59699965
2017/5/2 8:30,21.69400024,6.823999882,28.51800013
2017/5/2 8:45,21.69400024,7.809000015,29.50300026
2017/5/2 9:00,21.69400024,9.074999809,30.76900005
2017/5/2 9:15,21.69400024,10.06000042,31.75400066
2017/5/2 9:30,21.69400024,10.62199974,32.31599998
2017/5/2 9:45,21.69400024,10.83300018,32.52700042
2017/5/2 10:00,21.69400024,10.55200005,32.24600029
2017/5/2 10:15,21.69400024,10.13000011,31.82400035
2017/5/2 10:30,21.69400024,9.567000389,31.26100063
2017/5/2 10:45,21.69400024,9.215000153,30.9090004
2017/5/2 11:00,21.69400024,8.512000084,30.20600033
2017/5/2 11:15,21.69400024,8.934000015,30.62800026
2017/5/2 11:30,21.69400024,9.286000252,30.9800005
2017/5/2 11:45,22.13400078,10.3409996,32.47500038
2017/5/2 12:00,22.13400078,10.06000042,32.1940012
2017/5/2 12:15,22.35350037,9.145000458,31.49850082
2017/5/2 12:30,22.35350037,8.300999641,30.65450001
2017/5/2 12:45,22.35350037,8.934000015,31.28750038
2017/5/2 13:00,22.57299995,9.425999641,31.9989996
2017/5/2 13:15,22.57299995,8.86400032,31.43700027
2017/5/2 13:30,22.57299995,8.159999847,30.7329998
2017/5/2 13:45,22.79299927,8.159999847,30.95299911
2017/5/2 14:00,23.01300049,7.315999985,30.32900047
2017/5/2 14:15,23.45199966,7.52699995,30.97899961
2017/5/2 14:30,23.67200089,7.879000187,31.55100107
2017/5/2 14:45,23.67200089,9.00399971,32.6760006
2017/5/2 15:00,24.11100006,9.286000252,33.39700031
2017/5/2 15:15,24.11100006,9.637999535,33.7489996
2017/5/2 15:30,24.33099937,9.074999809,33.40599918
2017/5/2 15:45,24.33099937,9.145000458,33.47599983
2017/5/2 16:00,24.5510006,9.00399971,33.55500031
2017/5/2 16:15,24.5510006,7.879000187,32.43000078
2017/5/2 16:30,24.5510006,7.879000187,32.43000078
2017/5/2 16:45,24.5510006,8.722999573,33.27400017
2017/5/2 17:00,24.5510006,9.496999741,34.04800034
2017/5/2 17:15,24.5510006,10.55200005,35.10300065
2017/5/2 17:30,24.5510006,10.97399998,35.52500058
2017/5/2 17:45,24.5510006,10.55200005,35.10300065
2017/5/2 18:00,24.33099937,9.567000389,33.89799976
2017/5/2 18:15,24.33099937,8.652999878,32.98399925
2017/5/2 18:30,24.11100006,9.286000252,33.39700031
2017/5/2 18:45,23.89150047,10.76299953,34.6545
2017/5/2 19:00,23.89150047,11.11499977,35.00650024
2017/5/2 19:15,23.45199966,11.74800014,35.1999998
2017/5/2 19:30,23.23250008,11.60700035,34.83950043
2017/5/2 19:45,23.23250008,11.11499977,34.34749985
2017/5/2 20:00,22.79299927,11.39599991,34.18899918
2017/5/2 20:15,22.79299927,11.81799984,34.61099911
2017/5/2 20:30,22.79299927,11.67800045,34.47099972
2017/5/2 20:45,22.79299927,11.5369997,34.32999897
2017/5/2 21:00,22.79299927,11.88899994,34.68199921
2017/5/2 21:15,22.79299927,11.67800045,34.47099972
2017/5/2 21:30,22.79299927,11.81799984,34.61099911
2017/5/2 21:45,22.79299927,11.81799984,34.61099911
2017/5/2 22:00,22.79299927,11.67800045,34.47099972
2017/5/2 22:15,22.79299927,12.23999977,35.03299904
2017/5/2 22:30,22.79299927,12.31099987,35.10399914
2017/5/2 22:45,22.79299927,12.59200001,35.38499928
2017/5/2 23:00,22.79299927,12.52200031,35.31499958
2017/5/2 23:15,22.79299927,12.52200031,35.31499958
2017/5/2 23:30,23.01300049,11.95899963,34.97200012
2017/5/2 23:45,23.01300049,11.81799984,34.83100033
2017/5/3 0:00,23.23250008,11.81799984,35.05049992
2017/5/3 0:15,23.23250008,11.81799984,35.05049992
2017/5/3 0:30,23.23250008,12.02900028,35.26150036
2017/5/3 0:45,23.23250008,12.02900028,35.26150036
2017/5/3 1:00,23.45199966,11.67800045,35.13000011
2017/5/3 1:15,23.45199966,11.67800045,35.13000011
2017/5/3 1:30,23.45199966,11.46700001,34.91899967
2017/5/3 1:45,23.45199966,11.60700035,35.05900001
2017/5/3 2:00,23.45199966,11.67800045,35.13000011
2017/5/3 2:15,23.45199966,11.60700035,35.05900001
2017/5/3 2:30,23.67200089,11.67800045,35.35000134
2017/5/3 2:45,23.67200089,11.18500042,34.85700131
2017/5/3 3:00,23.67200089,11.39599991,35.0680008
2017/5/3 3:15,23.67200089,11.32600021,34.9980011
2017/5/3 3:30,23.89150047,11.46700001,35.35850048
2017/5/3 3:45,23.89150047,11.74800014,35.63950061
2017/5/3 4:00,23.89150047,11.32600021,35.21750068
2017/5/3 4:15,23.89150047,11.25599957,35.14750004
2017/5/3 4:30,23.89150047,11.11499977,35.00650024
2017/5/3 4:45,23.89150047,11.46700001,35.35850048
2017/5/3 5:00,23.89150047,11.25599957,35.14750004
2017/5/3 5:15,24.11100006,10.97399998,35.08500004
2017/5/3 5:30,24.33099937,10.90400028,35.23499965
2017/5/3 5:45,24.33099937,10.76299953,35.0939989
2017/5/3 6:00,24.33099937,10.90400028,35.23499965
2017/5/3 6:15,24.33099937,10.97399998,35.30499935
2017/5/3 6:30,24.33099937,11.46700001,35.79799938
2017/5/3 6:45,24.33099937,11.11499977,35.44599914
2017/5/3 7:00,24.5510006,11.46700001,36.01800061
2017/5/3 7:15,24.5510006,11.5369997,36.0880003
2017/5/3 7:30,24.77050018,11.81799984,36.58850002
2017/5/3 7:45,24.98999977,12.02900028,37.01900005
2017/5/3 8:00,25.20999908,12.02900028,37.23899936
2017/5/3 8:15,25.20999908,12.02900028,37.23899936
2017/5/3 8:30,25.43000031,11.88899994,37.31900025
2017/5/3 8:45,25.64949989,11.88899994,37.53849983
2017/5/3 9:00,25.64949989,12.02900028,37.67850017
2017/5/3 9:15,25.64949989,11.81799984,37.46749973
2017/5/3 9:30,25.86899948,11.81799984,37.68699932
2017/5/3 9:45,25.86899948,11.88899994,37.75799942
2017/5/3 10:00,25.86899948,11.81799984,37.68699932
2017/5/3 10:15,26.30850029,12.10000038,38.40850067
2017/5/3 10:30,26.30850029,12.02900028,38.33750057
2017/5/3 10:45,26.74799919,12.23999977,38.98799896
2017/5/3 11:00,27.1875,12.59200001,39.77950001
2017/5/3 11:15,27.1875,12.8739996,40.0614996
2017/5/3 11:30,27.40749931,13.15499973,40.56249904
2017/5/3 11:45,27.62700081,13.15499973,40.78200054
2017/5/3 12:00,28.06649971,13.15499973,41.22149944
2017/5/3 12:15,28.28650093,13.29599953,41.58250046
